"","id","nct_id","result_group_id","ctgov_group_code","time_frame","event_type","default_vocab","default_assessment","subjects_affected","subjects_at_risk","description","event_count","organ_system","adverse_event_term","frequency_threshold","vocab","assessment"
"123",581909468,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Infections and infestations","Septic Shock",5,NA,"Systematic Assessment"
"124",581909469,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Infections and infestations","Septic Shock",5,NA,"Systematic Assessment"
"125",581909470,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Infections and infestations","Septic Shock",5,NA,"Systematic Assessment"
"126",581909471,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,3,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Metabolism and nutrition disorders","Dehydration",5,NA,"Systematic Assessment"
"127",581909472,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,8,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Metabolism and nutrition disorders","Dehydration",5,NA,"Systematic Assessment"
"128",581909473,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Metabolism and nutrition disorders","Dehydration",5,NA,"Systematic Assessment"
"129",581909474,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,0,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Metabolism and nutrition disorders","Hyponatraemia",5,NA,"Systematic Assessment"
"130",581909475,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,2,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Metabolism and nutrition disorders","Hyponatraemia",5,NA,"Systematic Assessment"
"131",581909476,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Metabolism and nutrition disorders","Hyponatraemia",5,NA,"Systematic Assessment"
"132",581909477,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,3,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Renal and urinary disorders","Acute Kidney Injury",5,NA,"Systematic Assessment"
"133",581909478,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,2,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Renal and urinary disorders","Acute Kidney Injury",5,NA,"Systematic Assessment"
"134",581909479,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Renal and urinary disorders","Acute Kidney Injury",5,NA,"Systematic Assessment"
"135",581909480,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Renal and urinary disorders","Renal Impairment",5,NA,"Systematic Assessment"
"136",581909481,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Renal and urinary disorders","Renal Impairment",5,NA,"Systematic Assessment"
"137",581909482,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Renal and urinary disorders","Renal Impairment",5,NA,"Systematic Assessment"
"138",581909483,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,0,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Arterial Haemorrhage",5,NA,"Systematic Assessment"
"139",581909484,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,1,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Arterial Haemorrhage",5,NA,"Systematic Assessment"
"140",581909485,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Arterial Haemorrhage",5,NA,"Systematic Assessment"
"141",581909486,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,0,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Deep Vein Thrombosis",5,NA,"Systematic Assessment"
"142",581909487,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,1,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Deep Vein Thrombosis",5,NA,"Systematic Assessment"
"143",581909488,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Deep Vein Thrombosis",5,NA,"Systematic Assessment"
"144",581909489,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Hypertension",5,NA,"Systematic Assessment"
"145",581909490,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Hypertension",5,NA,"Systematic Assessment"
"146",581909491,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Hypertension",5,NA,"Systematic Assessment"
"147",581909492,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Hypotension",5,NA,"Systematic Assessment"
"148",581909493,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Hypotension",5,NA,"Systematic Assessment"
"149",581909494,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Hypotension",5,NA,"Systematic Assessment"
"150",581909495,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,0,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Ischaemia",5,NA,"Systematic Assessment"
"151",581909496,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,1,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Ischaemia",5,NA,"Systematic Assessment"
"152",581909497,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Vascular disorders","Ischaemia",5,NA,"Systematic Assessment"
"153",581909498,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Atrial Fibrillation",5,NA,"Systematic Assessment"
"154",581909499,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Atrial Fibrillation",5,NA,"Systematic Assessment"
"155",581909500,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Atrial Fibrillation",5,NA,"Systematic Assessment"
"156",581909501,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Bradycardia",5,NA,"Systematic Assessment"
"157",581909502,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Bradycardia",5,NA,"Systematic Assessment"
"158",581909503,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Bradycardia",5,NA,"Systematic Assessment"
"159",581909504,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Cardiac Failure",5,NA,"Systematic Assessment"
"160",581909505,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Cardiac Failure",5,NA,"Systematic Assessment"
"161",581909506,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Cardiac Failure",5,NA,"Systematic Assessment"
"162",581909507,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Tachycardia",5,NA,"Systematic Assessment"
"163",581909508,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Tachycardia",5,NA,"Systematic Assessment"
"164",581909509,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Cardiac disorders","Tachycardia",5,NA,"Systematic Assessment"
"165",581909510,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,1,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Psychiatric disorders","Alcohol Withdrawal Syndrome",5,NA,"Systematic Assessment"
"166",581909511,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,0,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Psychiatric disorders","Alcohol Withdrawal Syndrome",5,NA,"Systematic Assessment"
"167",581909512,"NCT02205307",60458638,"EG002","8 weeks","serious",NA,NA,0,8,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Psychiatric disorders","Alcohol Withdrawal Syndrome",5,NA,"Systematic Assessment"
"168",581909513,"NCT02205307",60458636,"EG000","8 weeks","serious",NA,NA,0,171,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Psychiatric disorders","Delirium",5,NA,"Systematic Assessment"
"169",581909514,"NCT02205307",60458637,"EG001","8 weeks","serious",NA,NA,1,168,"Adverse events were monitored/assessed for all randomized subjects. 8 subjects were withdrawn after randomized and not treated either by SPY or STANDARD treatments.",NA,"Psychiatric disorders","Delirium",5,NA,"Systematic Assessment"
